date,spy_below_sma20,spy_below_sma50,spy_rv10,spy_ret5
2025-09-08,False,False,0.1128016744367004,-0.0025889169417860902
2025-09-09,False,False,0.08460629632162542,0.005860011964307077
2025-09-10,False,False,0.08018740697807697,0.015712120988217393
2025-09-11,False,False,0.07910498803295837,0.01315748597917632
2025-09-12,False,False,0.08702272623126128,0.013110055727984848
2025-09-15,False,False,0.08690356511617563,0.015712873426953156
2025-09-16,False,False,0.0785019458700247,0.01861812757120318
2025-09-17,False,False,0.061243587844409676,0.014869375152734676
2025-09-18,False,False,0.06311731578416274,0.010686741455752102
2025-09-19,False,False,0.0556104093283807,0.0070404327452786575
2025-09-22,False,False,0.04987825758946821,0.012366994780471652
2025-09-23,False,False,0.05074356718969489,0.011769970533412444
2025-09-24,False,False,0.06633156636546193,0.007649737379923138
2025-09-25,False,False,0.07148862463598467,0.005693401740250126
2025-09-26,False,False,0.06703004403011666,-0.003602028314564132
2025-09-29,False,False,0.07202445425448657,-0.0028326056521317255
2025-09-30,False,False,0.06878807307565055,-0.004738767509476549
2025-10-01,False,False,0.06927626779604339,0.004478218893410935
2025-10-02,False,False,0.06858087569668848,0.011117833365376084
2025-10-03,False,False,0.06653067495228612,0.016974393091255147
2025-10-06,False,False,0.06356610872306792,0.011166178584294029
2025-10-07,False,False,0.06183746978715802,0.011948529894903137
2025-10-08,False,False,0.057450969633116536,0.004413221738640116
2025-10-09,False,False,0.057629370352773344,0.00697135127003512
2025-10-10,False,False,0.05270799047292743,0.002898897784087584
2025-10-13,True,False,0.1514598105984329,-0.024192705035589235
2025-10-14,True,False,0.17257212135224517,-0.012760381758429418
2025-10-15,True,False,0.1713009066306892,-0.0102971065981049
2025-10-16,False,False,0.17204383462517162,-0.011795990979743709
2025-10-17,True,False,0.17460693584473364,-0.015674354152906855
2025-10-20,True,False,0.17802399796446491,0.017411411154907075
2025-10-21,False,False,0.1857017368867052,0.012457769997019641
2025-10-22,False,False,0.18455024130158784,0.013681047637569943
2025-10-23,False,False,0.18360799596380095,0.003953876276913126
2025-10-24,False,False,0.18602332798541255,0.016832162050627764
2025-10-27,False,False,0.11069026836879908,0.019356100450445446
2025-10-28,False,False,0.1012480515189752,0.020765677927932824
2025-10-29,False,False,0.09820642719017184,0.02349208261099056
2025-10-30,False,False,0.09938123935385929,0.029335130099391593
2025-10-31,False,False,0.11265758629122903,0.012013218490716016
2025-11-03,False,False,0.11163583408904497,0.00710225214429272
2025-11-04,False,False,0.10292786430782856,-0.0027727507168020527
2025-11-05,False,False,0.12380628254980613,-0.017203737993044865
2025-11-06,False,False,0.1199966232263924,-0.014271373878173121
2025-11-07,True,False,0.13130970258615987,-0.014003500661222024
2025-11-10,True,False,0.1232072400038526,-0.016259566681146587
2025-11-11,False,False,0.13510278620722296,-0.0027804617154494338
2025-11-12,False,False,0.13487348630328072,0.011492209404725173
2025-11-13,False,False,0.13489045333771088,0.008559874518293542
2025-11-14,True,False,0.1491908015189344,0.0025808952070174307
2025-11-17,True,False,0.14734211297844632,0.0014307644440054723
2025-11-18,True,True,0.15092279223864452,-0.02314216826509219
2025-11-19,True,True,0.14588723313166252,-0.03355783229010034
2025-11-20,True,True,0.14633498631034297,-0.030363780385959438
2025-11-21,True,True,0.1551940181200502,-0.029031009389396067
2025-11-24,True,True,0.16714862783070655,-0.019198428787036592
2025-11-25,True,True,0.1646147026038345,0.004596872411160247
2025-11-26,False,False,0.17325400646111738,0.022633620605180704
2025-11-28,False,False,0.1778435159598114,0.025730800763085204
2025-12-01,False,False,0.15489086410926567,0.04729284465674888
2025-12-02,False,False,0.1579352804525272,0.03222918596705249
2025-12-03,False,False,0.1464928840324852,0.019140758705384453
2025-12-04,False,False,0.1335525691650968,0.013140351396663918
2025-12-05,False,False,0.13429127277412628,0.0069297310303237936
2025-12-08,False,False,0.08757617547860577,0.003365575119295583
2025-12-09,False,False,0.0910555984099572,0.004939215407958386
2025-12-10,False,False,0.0691580108391506,0.002215603417987877
2025-12-11,False,False,0.06201806905272386,0.005380981440638255
2025-12-12,False,False,0.05548951539459392,0.006984322925903896
2025-12-15,False,False,0.0775282598169398,-0.005731453832351852
2025-12-16,False,False,0.0741875867849967,-0.004242061337874969
2025-12-17,False,False,0.0746847853424704,-0.006105060588202371
2025-12-18,True,True,0.0879639117428453,-0.02351760521252455
2025-12-19,True,False,0.09943405726007393,-0.018427965394084644
2025-12-22,False,False,0.1113656743948783,0.0012342111799779065
2025-12-23,False,False,0.11497604853380189,0.008996175744597767
2025-12-24,False,False,0.11640654486667062,0.016384901373941663
2025-12-26,False,False,0.11322181968377786,0.031308265979578476
2025-12-29,False,False,0.1129162691717909,0.023475044459579264
2025-12-30,False,False,0.09761879618382874,0.010667215245687256
2025-12-31,False,False,0.0974040317224144,0.003183272464392095
2026-01-02,True,False,0.10524569679861703,-0.008779581173683049
2026-01-05,False,False,0.08228207998155279,-0.010443524937347015
2026-01-06,False,False,0.08071950431300501,-0.0037519383336069856
2026-01-07,False,False,0.07429808558202815,0.005757068748724281
2026-01-08,False,False,0.07311454133638896,0.003740847786141588
2026-01-09,False,False,0.06988140200491003,0.011130338245282312
2026-01-12,False,False,0.0754600043057373,0.01595503373726559
2026-01-13,False,False,0.07552670225506884,0.010818356925069494
2026-01-14,False,False,0.07342726267403724,0.002833148788727202
2026-01-15,False,False,0.07853273967132599,0.001131122886525393
2026-01-16,False,False,0.0653321726873663,0.003959332747783151
2026-01-20,False,False,0.06633144487866709,-0.0034722724697580087
2026-01-21,True,True,0.12082604356563012,-0.025289143215605936
2026-01-22,True,False,0.13306845878424342,-0.012064517013706255
2026-01-23,False,False,0.13566676010214415,-0.0019989571334626532
2026-01-26,False,False,0.13568222863983753,-0.004348202178532823
2026-01-27,False,False,0.13379026118048645,0.0015470036307321244
2026-01-28,False,False,0.1352061683272324,0.02643230326006174
2026-01-29,False,False,0.13472343666355382,0.014619199160154972
2026-01-30,False,False,0.13234732715313546,0.007344189724396211
2026-02-02,False,False,0.13283853003966342,0.003975451420685783
2026-02-03,False,False,0.135004763545961,0.0038687500797089935
2026-02-04,True,False,0.08857768765732947,-0.008569497511396684
2026-02-05,True,False,0.07510085553643675,-0.013272554056601438
2026-02-06,True,True,0.09213869857061804,-0.023658578156825594
2026-02-09,False,False,0.1397654452219063,-0.001950952326433164
2026-02-10,False,False,0.1395224724320181,-0.0020994807223562173
2026-02-11,False,False,0.13846331992177152,0.003756182550135767
2026-02-12,False,False,0.1384556083211777,0.008408749130840443
2026-02-13,True,True,0.15774810055327104,0.0053865001391049105
2026-02-17,True,True,0.15806695375682037,-0.012843531526936403
2026-02-18,True,True,0.15512344667183753,-0.015995387995712762
2026-02-19,True,True,0.15364185951154802,-0.008423395801851363
2026-02-20,True,True,0.15225952785017866,-0.010809873181115703
2026-02-23,False,False,0.13935830256017992,0.011977630026877906
2026-02-24,True,True,0.11188828110872019,0.0009387601677262047
2026-02-25,True,False,0.1161534887207078,0.006590026989384157
2026-02-26,False,False,0.12459758620254784,0.009995775570451393
2026-02-27,False,False,0.12790690187793946,0.007041842432971679
2026-03-02,True,True,0.1010833852250065,-0.004989629490681047
2026-03-03,True,True,0.10108585659767703,0.005847096687130904
2026-03-04,True,True,0.11145594394894358,-0.010213138130849786
2026-03-05,True,True,0.1146014532451238,-0.011570367208209364
2026-03-06,True,True,0.1173074096706012,-0.011591470289145867
2026-03-09,True,True,0.1242903525601008,-0.019839939662013917
2026-03-10,True,True,0.12766003555777977,-0.01181561341228865
2026-03-11,True,True,0.1199295406596974,-0.0046301051706443275
2026-03-12,True,True,0.10665743410575779,-0.01284427883136785
2026-03-13,True,True,0.12408192309867098,-0.022383348987940255
2026-03-16,True,True,0.12442845278041406,-0.01500639535441095
2026-03-17,True,True,0.1413801653577582,-0.013622892649087226
2026-03-18,True,True,0.1387654743843415,-0.009436192155715784
2026-03-19,True,True,0.1430322440091674,-0.022030664852653703
2026-03-20,True,True,0.14260654691423127,-0.009398553411259059
2026-03-23,True,True,0.14511600857302318,-0.018041585514852243
2026-03-24,True,True,0.1493623383759382,-0.01772740292109265
2026-03-25,True,True,0.14912567058881124,-0.02359333305389555
2026-03-26,True,True,0.15553608542380762,-0.00425779343196564
2026-03-27,True,True,0.16203376508629289,-0.019624531054256766
2026-03-30,True,True,0.1769236450358627,-0.02232604022922824
2026-03-31,True,True,0.15863178318361545,-0.03571973505533077
2026-04-01,True,True,0.23370072865604932,-0.00434795909065433
2026-04-02,True,True,0.22964518410782195,-0.0024055296722983455
2026-04-06,True,True,0.22949062389375932,0.016648839551727246
2026-04-07,False,True,0.2162701249091328,0.039174249078478995
2026-04-08,False,True,0.21058997410671343,0.043119135187743574
2026-04-09,False,False,0.24248481678622144,0.03947166075626396
2026-04-10,False,False,0.24253278709161916,0.03765032798676993
2026-04-13,False,False,0.21364117120072745,0.03603067888987366
2026-04-14,False,False,0.17384262885063886,0.041233515476294835
2026-04-15,False,False,0.162670997014411,0.053457116090898316
2026-04-16,False,False,0.12075438655664253,0.03539888437528926
2026-04-17,False,False,0.12326288328458741,0.031989527195323
2026-04-20,False,False,0.12079595895103187,0.04515350348639524
2026-04-21,False,False,0.13026842021669055,0.03296895416440759
2026-04-22,False,False,0.14456915058995456,0.013852489191836348
2026-04-23,False,False,0.10322769657123522,0.016101379360914603
2026-04-24,False,False,0.112450979791928,0.009677052160243838
2026-04-27,False,False,0.11029467330034382,0.005351057747332577
2026-04-28,False,False,0.10788533089909064,0.009100914270522953
2026-04-29,False,False,0.10640184476492912,0.01080843084176597
2026-04-30,False,False,0.10252760031897315,0.0005202408942721615
2026-05-01,False,False,0.11071186684946702,0.014411743021349954
2026-05-04,False,False,0.09695821664786558,0.009398548753488889
2026-05-05,False,False,0.0989721999011838,0.0039710836880166855
2026-05-06,False,False,0.09341037186159921,0.016973682864452444
2026-05-07,False,False,0.10313523768301214,0.03126844477996449
2026-05-08,False,False,0.10164966972260067,0.017977903750431956
2026-05-11,False,False,0.10230938265230559,0.02354818524564295
2026-05-12,False,False,0.10210961794443857,0.029651398621940217
2026-05-13,False,False,0.09575484129678191,0.01990963992503536
2026-05-14,False,False,0.09363863329191033,0.011555809930535954
2026-05-15,False,False,0.09065807492898746,0.022676946450176816
2026-05-18,False,False,0.12164076774483022,0.002101352904296361
2026-05-19,False,False,0.11825624532345794,-0.0008792112035134192
2026-05-20,False,False,0.12318819687536227,-0.006028339953875417
2026-05-21,False,False,0.11381947443912496,-0.0014279750043589834
2026-05-22,False,False,0.11153124882233724,-0.007284440664241387
2026-05-26,False,False,0.10622016807232695,0.008753061333280465
2026-05-27,False,False,0.1097681254440894,0.016164625604255578
2026-05-28,False,False,0.10892656127126217,0.022801303114080573
2026-05-29,False,False,0.10884836912553346,0.018010117997041775
2026-06-01,False,False,0.10343467615238351,0.0185264961764664
2026-06-02,False,False,0.0729134772564504,0.01730057390165629
2026-06-03,False,False,0.07100816893364924,0.011963921036195035
2026-06-04,False,False,0.07234817483979764,0.005036910382033355
2026-06-05,False,False,0.05982775836796805,0.003299761164994308
2026-06-08,True,False,0.15251940006382467,-0.025023794305923164
2026-06-09,True,False,0.15134029184195896,-0.025469981567499356
2026-06-10,True,False,0.14564792013527145,-0.029648353111147996
2026-06-11,True,False,0.16104867826399108,-0.038197391397816305
2026-06-12,True,False,0.18695312812857573,-0.02553197045008493
2026-06-15,True,False,0.1895542443028954,0.005694528835574975
2026-06-16,False,False,0.21305829415785724,0.02111685272951025
2026-06-17,False,False,0.21452223402641013,0.018017773735911513
2026-06-18,True,False,0.220395749782418,0.02140799300265983
2026-06-22,False,False,0.2273845548052402,0.01477893276590847
2026-06-23,True,False,0.18219135904512573,0.006143921165353339
2026-06-24,True,False,0.19832257681589185,-0.0256489396154862
2026-06-25,True,False,0.19783870738655987,-0.020259706190979387
2026-06-26,True,False,0.17774715383912637,-0.006435886976129956
2026-06-29,True,True,0.15937824567224795,-0.02376998687628895
2026-06-30,True,False,0.17997962500579548,-0.0045540644017249
2026-07-01,False,False,0.15883948723536348,0.01798031571198777
2026-07-02,False,False,0.1562868216560005,0.01707490044187443
2026-07-06,False,False,0.14125102397028858,0.014272095873621105
2026-07-07,False,False,0.13829615585581725,0.03057655111867108
2026-07-08,False,False,0.13975378947424844,0.009055330634277992
2026-07-09,False,False,0.1149795350522932,-0.0018345675375283088
2026-07-10,False,False,0.11910474716099217,0.007978438103411367
2026-07-13,False,False,0.11925187509246074,0.013655039071940767
2026-07-14,False,False,0.1202673179419832,-0.0028085400915770498
2026-07-15,False,False,0.09352720996389124,0.00551015768145402
2026-07-16,False,False,0.08810658946206949,0.012624094445935041
2026-07-17,False,False,0.09345851430839143,-0.0013169972462785395
2026-07-20,True,False,0.10746531442564546,-0.015444731439168247
2026-07-21,True,True,0.09531834622246209,-0.009450458507414772
2026-07-22,False,False,0.10397822342366402,-0.004721812111780688
2026-07-23,False,False,0.10276853026533139,-0.00980379168267509
2026-07-24,True,True,0.10930632156950269,-0.016703964194373477
2026-07-27,True,True,0.10533475991736176,-0.005865812805230797
2026-07-28,True,True,0.10108286266929538,-0.004042636337910466
2026-07-29,True,True,0.0996753350474872,-0.009916074196824609
2026-07-30,True,True,0.11620717220022014,-0.02401626951739999
2026-07-31,True,True,0.15290922229827478,0.004754937820043992
2026-08-03,False,False,0.1496310340151446,0.010961796110592337
2026-08-04,False,False,0.16374144105879915,0.02513902231122045
2026-08-05,False,False,0.18040837511529734,0.041127878411575836
2026-08-06,False,False,0.18100718224868884,0.05528747292517733
2026-08-07,False,False,0.16256412766741957,0.03622807372352321
2026-08-10,False,False,0.16187971409923838,0.03511237835160563
2026-08-11,False,False,0.16228929413177087,0.020272678078846917
2026-08-12,False,False,0.1667301828642336,-0.0009982757055995162
2026-08-13,False,False,0.12826867365589645,0.0035074500837890543
2026-08-14,False,False,0.11333065689139248,0.012126574372853138
2026-08-17,False,False,0.11718682279681746,0.003983136331893622
2026-08-18,False,False,0.10859455509628958,-0.00046569990815359397
2026-08-19,False,False,0.07072572015130041,-0.004036025747508165
2026-08-20,False,False,0.07127660925241049,-0.0044401869279862005
2026-08-21,False,False,0.08259692273615632,-0.01964313261685602
2026-08-24,False,False,0.07839329128416525,-0.01367957338279624
2026-08-25,True,False,0.07887989664248152,-0.011906764854336171
2026-08-26,False,False,0.0809253744741913,-0.002006645384064254
2026-08-27,True,False,0.07927292027077712,-0.0038748602189684345
2026-08-28,False,False,0.07812359890030184,0.011146079202727588
2026-08-31,False,False,0.0782528846535679,0.004740636263908415
2026-09-01,True,False,0.07633142899975873,0.004689116795682846
2026-09-02,True,False,0.07658711504589147,-0.005392278466138323
2026-09-03,True,False,0.0798372985973771,-0.0012009189640769247
2026-09-04,False,False,0.08363615888479775,0.0026844767215665755
